maker,model,year,engineType,engineCylinders,engineSize,bodyType
Ford,Transit Van,2015,flex-fuel (FFV),V6,3.7,Cargo Van
Ford,Transit Van,2015,flex-fuel (FFV),V6,3.7,Cargo Van
Ford,Transit Van,2015,flex-fuel (FFV),V6,3.7,Cargo Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,gas,V6,3.5,Passenger Van
Ford,Transit Wagon,2015,gas,V6,3.5,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
Ford,Transit Wagon,2015,flex-fuel (FFV),V6,3.7,Passenger Van
GMC,Acadia,2015,gas,V6,3.6,SUV
GMC,Acadia,2015,gas,V6,3.6,SUV
GMC,Acadia,2015,gas,V6,3.6,SUV
GMC,Acadia,2015,gas,V6,3.6,SUV
GMC,Acadia,2015,gas,V6,3.6,SUV
GMC,Acadia,2015,gas,V6,3.6,SUV
GMC,Acadia,2015,gas,V6,3.6,SUV
GMC,Acadia,2015,gas,V6,3.6,SUV
GMC,Acadia,2015,gas,V6,3.6,SUV
GMC,Acadia,2015,gas,V6,3.6,SUV
GMC,Canyon,2015,gas,I4,2.5,Truck (Extended Cab)
GMC,Canyon,2015,gas,I4,2.5,Truck (Extended Cab)
GMC,Canyon,2015,gas,I4,2.5,Truck (Crew Cab)
GMC,Canyon,2015,gas,V6,3.6,Truck (Crew Cab)
GMC,Canyon,2015,gas,I4,2.5,Truck (Extended Cab)
GMC,Canyon,2015,gas,I4,2.5,Truck (Extended Cab)
GMC,Canyon,2015,gas,V6,3.6,Truck (Crew Cab)
GMC,Canyon,2015,gas,V6,3.6,Truck (Crew Cab)
GMC,Canyon,2015,gas,V6,3.6,Truck (Crew Cab)
GMC,Canyon,2015,gas,I4,2.5,Truck (Crew Cab)
GMC,Canyon,2015,gas,I4,2.5,Truck (Extended Cab)
GMC,Canyon,2015,gas,I4,2.5,Truck (Crew Cab)
GMC,Canyon,2015,gas,V6,3.6,Truck (Crew Cab)
GMC,Canyon,2015,gas,V6,3.6,Truck (Crew Cab)
GMC,Canyon,2015,gas,V6,3.6,Truck (Crew Cab)
GMC,Canyon,2015,gas,I4,2.5,Truck (Extended Cab)
GMC,Canyon,2015,gas,I4,2.5,Truck (Extended Cab)
GMC,Savana,2015,flex-fuel (FFV),V8,4.8,Van
GMC,Savana,2015,flex-fuel (FFV),V8,4.8,Ext Van
GMC,Savana,2015,flex-fuel (FFV),V8,4.8,Van
GMC,Savana,2015,diesel,V8,6.6,Van
GMC,Savana,2015,diesel,V8,6.6,Ext Van
GMC,Savana,2015,flex-fuel (FFV),V8,4.8,Van
GMC,Savana,2015,flex-fuel (FFV),V8,4.8,Van
GMC,Savana,2015,diesel,V8,6.6,Ext Van
GMC,Savana,2015,diesel,V8,6.6,Van
GMC,Savana,2015,flex-fuel (FFV),V8,4.8,Ext Van
GMC,Savana Cargo,2015,flex-fuel (FFV),V8,4.8,Van
GMC,Savana Cargo,2015,diesel,V8,6.6,Van
GMC,Savana Cargo,2015,diesel,V8,6.6,Ext Van
GMC,Savana Cargo,2015,flex-fuel (FFV),V8,4.8,Ext Van
GMC,Savana Cargo,2015,flex-fuel (FFV),V8,4.8,Ext Van
GMC,Savana Cargo,2015,flex-fuel (FFV),V8,4.8,Van
GMC,Savana Cargo,2015,diesel,V8,6.6,Van
GMC,Savana Cargo,2015,diesel,V8,6.6,Ext Van
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Double Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Regular Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Regular Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Regular Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Regular Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Double Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,gas,V8,5.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,gas,V8,5.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,gas,V8,5.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,gas,V8,5.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Regular Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Double Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Double Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Regular Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Regular Cab)
GMC,Sierra 1500,2015,flex-fuel (FFV),V6,4.3,Truck (Regular Cab)
GMC,Sierra 1500,2015,gas,V8,5.3,Truck (Double Cab)
GMC,Sierra 1500,2015,gas,V8,5.3,Truck (Double Cab)
GMC,Sierra 1500,2015,gas,V8,5.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,gas,V8,5.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,gas,V8,5.3,Truck (Crew Cab)
GMC,Sierra 1500,2015,gas,V8,5.3,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 2500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Regular Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Crew Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Sierra 3500HD,2015,flex-fuel (FFV),V8,6,Truck (Double Cab)
GMC,Terrain,2015,gas,I4,2.4,SUV
GMC,Terrain,2015,gas,I4,2.4,SUV
GMC,Terrain,2015,gas,I4,2.4,SUV
GMC,Terrain,2015,gas,I4,2.4,SUV
GMC,Terrain,2015,gas,I4,2.4,SUV
GMC,Terrain,2015,gas,I4,2.4,SUV
GMC,Terrain,2015,gas,I4,2.4,SUV
GMC,Terrain,2015,gas,I4,2.4,SUV
GMC,Terrain,2015,gas,I4,2.4,SUV
GMC,Terrain,2015,gas,I4,2.4,SUV
GMC,Terrain,2015,gas,I4,2.4,SUV
GMC,Yukon,2015,gas,V8,6.2,SUV
GMC,Yukon,2015,gas,V8,6.2,SUV
GMC,Yukon,2015,flex-fuel (FFV),V8,5.3,SUV
GMC,Yukon,2015,flex-fuel (FFV),V8,5.3,SUV
GMC,Yukon,2015,flex-fuel (FFV),V8,5.3,SUV
GMC,Yukon,2015,flex-fuel (FFV),V8,5.3,SUV
GMC,Yukon XL,2015,gas,V8,6.2,SUV
GMC,Yukon XL,2015,gas,V8,6.2,SUV
GMC,Yukon XL,2015,flex-fuel (FFV),V8,5.3,SUV
GMC,Yukon XL,2015,flex-fuel (FFV),V8,5.3,SUV
GMC,Yukon XL,2015,flex-fuel (FFV),V8,5.3,SUV
GMC,Yukon XL,2015,flex-fuel (FFV),V8,5.3,SUV
Honda,Accord,2015,gas,I4,2.4,Coupe
Honda,Accord,2015,gas,I4,2.4,Coupe
Honda,Accord,2015,gas,I4,2.4,Sedan
Honda,Accord,2015,gas,I4,2.4,Sedan
Honda,Accord,2015,gas,I4,2.4,Coupe
Honda,Accord,2015,gas,I4,2.4,Coupe
Honda,Accord,2015,gas,I4,2.4,Sedan
Honda,Accord,2015,gas,I4,2.4,Sedan
Honda,Accord,2015,gas,V6,3.5,Coupe
Honda,Accord,2015,gas,V6,3.5,Coupe
Honda,Accord,2015,gas,V6,3.5,Coupe
Honda,Accord,2015,gas,V6,3.5,Coupe
Honda,Accord,2015,gas,V6,3.5,Sedan
Honda,Accord,2015,gas,V6,3.5,Sedan
Honda,Accord,2015,gas,I4,2.4,Sedan
Honda,Accord,2015,gas,I4,2.4,Sedan
Honda,Accord,2015,gas,I4,2.4,Coupe
Honda,Accord,2015,gas,I4,2.4,Coupe
Honda,Accord,2015,gas,I4,2.4,Sedan
Honda,Accord,2015,gas,I4,2.4,Sedan
Honda,Accord,2015,gas,V6,3.5,Sedan
Honda,Accord Hybrid,2015,hybrid,I4,2,Sedan
Honda,Accord Hybrid,2015,hybrid,I4,2,Sedan
Honda,Accord Hybrid,2015,hybrid,I4,2,Sedan
Honda,Civic,2015,gas,I4,1.8,Coupe
Honda,Civic,2015,gas,I4,1.8,Coupe
Honda,Civic,2015,gas,I4,1.8,Sedan
Honda,Civic,2015,gas,I4,1.8,Coupe
Honda,Civic,2015,gas,I4,1.8,Coupe
Honda,Civic,2015,gas,I4,1.8,Sedan
Honda,Civic,2015,gas,I4,1.8,Sedan
Honda,Civic,2015,gas,I4,1.8,Sedan
Honda,Civic,2015,mild hybrid,I4,1.5,Sedan
Honda,Civic,2015,mild hybrid,I4,1.5,Sedan
Honda,Civic,2015,mild hybrid,I4,1.5,Sedan
Honda,Civic,2015,mild hybrid,I4,1.5,Sedan
Honda,Civic,2015,gas,I4,1.8,Sedan
Honda,Civic,2015,gas,I4,1.8,Sedan
Honda,Civic,2015,gas,I4,1.8,Coupe
Honda,Civic,2015,gas,I4,1.8,Coupe
Honda,Civic,2015,natural gas (CNG),I4,1.8,Sedan
Honda,Civic,2015,natural gas (CNG),I4,1.8,Sedan
Honda,Civic,2015,gas,I4,1.8,Sedan
Honda,Civic,2015,gas,I4,2.4,Coupe
Honda,Civic,2015,gas,I4,2.4,Sedan
Honda,Civic,2015,gas,I4,2.4,Coupe
Honda,Civic,2015,gas,I4,2.4,Sedan
Honda,Civic,2015,gas,I4,2.4,Coupe
Honda,Civic,2015,gas,I4,2.4,Sedan
Honda,Civic,2015,gas,I4,2.4,Coupe
Honda,CR-V,2015,gas,I4,2.4,SUV
Honda,CR-V,2015,gas,I4,2.4,SUV
Honda,CR-V,2015,gas,I4,2.4,SUV
Honda,CR-V,2015,gas,I4,2.4,SUV
Honda,CR-V,2015,gas,I4,2.4,SUV
Honda,CR-V,2015,gas,I4,2.4,SUV
Honda,CR-V,2015,gas,I4,2.4,SUV
Honda,CR-V,2015,gas,I4,2.4,SUV
Honda,CR-V,2015,gas,I4,2.4,SUV
Honda,CR-V,2015,gas,I4,2.4,SUV
Honda,CR-Z,2015,mild hybrid,I4,1.5,Hatchback
Honda,CR-Z,2015,mild hybrid,I4,1.5,Hatchback
Honda,CR-Z,2015,mild hybrid,I4,1.5,Hatchback
Honda,CR-Z,2015,mild hybrid,I4,1.5,Hatchback
Honda,CR-Z,2015,mild hybrid,I4,1.5,Hatchback
Honda,CR-Z,2015,mild hybrid,I4,1.5,Hatchback
Honda,Crosstour,2015,gas,I4,2.4,Hatchback
Honda,Crosstour,2015,gas,V6,3.5,Hatchback
Honda,Crosstour,2015,gas,I4,2.4,Hatchback
Honda,Crosstour,2015,gas,I4,2.4,Hatchback
Honda,Crosstour,2015,gas,V6,3.5,Hatchback
Honda,Crosstour,2015,gas,V6,3.5,Hatchback
Honda,Crosstour,2015,gas,V6,3.5,Hatchback
Honda,Crosstour,2015,gas,V6,3.5,Hatchback
Honda,Fit,2015,gas,I4,1.5,Hatchback
Honda,Fit,2015,gas,I4,1.5,Hatchback
Honda,Fit,2015,gas,I4,1.5,Hatchback
Honda,Fit,2015,gas,I4,1.5,Hatchback
Honda,Fit,2015,gas,I4,1.5,Hatchback
Honda,Fit,2015,gas,I4,1.5,Hatchback
Honda,Odyssey,2015,gas,V6,3.5,Minivan
Honda,Odyssey,2015,gas,V6,3.5,Minivan
Honda,Odyssey,2015,gas,V6,3.5,Minivan
Honda,Odyssey,2015,gas,V6,3.5,Minivan
Honda,Odyssey,2015,gas,V6,3.5,Minivan
Honda,Odyssey,2015,gas,V6,3.5,Minivan
Honda,Odyssey,2015,gas,V6,3.5,Minivan
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Honda,Pilot,2015,gas,V6,3.5,SUV
Hyundai,Accent,2015,gas,I4,1.6,Sedan
Hyundai,Accent,2015,gas,I4,1.6,Sedan
Hyundai,Accent,2015,gas,I4,1.6,Hatchback
Hyundai,Accent,2015,gas,I4,1.6,Hatchback
Hyundai,Accent,2015,gas,I4,1.6,Hatchback
Hyundai,Accent,2015,gas,I4,1.6,Hatchback
Hyundai,Azera,2015,gas,V6,3.3,Sedan
Hyundai,Azera,2015,gas,V6,3.3,Sedan
Hyundai,Elantra,2015,gas,I4,1.8,Sedan
Hyundai,Elantra,2015,gas,I4,1.8,Sedan
Hyundai,Elantra,2015,gas,I4,1.8,Sedan
Hyundai,Elantra,2015,gas,I4,1.8,Sedan
Hyundai,Elantra,2015,gas,I4,2,Sedan
Hyundai,Elantra,2015,gas,I4,2,Sedan
Hyundai,Elantra,2015,gas,I4,2,Sedan
Hyundai,Elantra GT,2015,gas,I4,2,Hatchback
Hyundai,Elantra GT,2015,gas,I4,2,Hatchback
Hyundai,Equus,2015,gas,V8,5,Sedan
Hyundai,Equus,2015,gas,V8,5,Sedan
Hyundai,Genesis,2015,gas,V6,3.8,Sedan
Hyundai,Genesis,2015,gas,V6,3.8,Sedan
Hyundai,Genesis,2015,gas,V8,5,Sedan
Hyundai,Genesis Coupe,2015,gas,V6,3.8,Coupe
Hyundai,Genesis Coupe,2015,gas,V6,3.8,Coupe
Hyundai,Genesis Coupe,2015,gas,V6,3.8,Coupe
Hyundai,Genesis Coupe,2015,gas,V6,3.8,Coupe
Hyundai,Genesis Coupe,2015,gas,V6,3.8,Coupe
Hyundai,Santa Fe,2015,gas,V6,3.3,SUV
Hyundai,Santa Fe,2015,gas,V6,3.3,SUV
Hyundai,Santa Fe,2015,gas,V6,3.3,SUV
Hyundai,Santa Fe,2015,gas,V6,3.3,SUV
Hyundai,Santa Fe,2015,gas,V6,3.3,SUV
Hyundai,Santa Fe,2015,gas,V6,3.3,SUV
Hyundai,Santa Fe Sport,2015,gas,I4,2,SUV
Hyundai,Santa Fe Sport,2015,gas,I4,2,SUV
Hyundai,Santa Fe Sport,2015,gas,I4,2,SUV
Hyundai,Santa Fe Sport,2015,gas,I4,2,SUV
Hyundai,Santa Fe Sport,2015,gas,I4,2.4,SUV
Hyundai,Santa Fe Sport,2015,gas,I4,2.4,SUV
Hyundai,Sonata,2015,gas,I4,1.6,Sedan
Hyundai,Sonata,2015,gas,I4,2.4,Sedan
Hyundai,Sonata,2015,gas,I4,2.4,Sedan
Hyundai,Sonata,2015,gas,I4,2.4,Sedan
Hyundai,Sonata,2015,gas,I4,2,Sedan
Hyundai,Sonata,2015,gas,I4,2,Sedan
Hyundai,Sonata,2015,gas,I4,2.4,Sedan
Hyundai,Sonata,2015,gas,I4,2.4,Sedan
Hyundai,Sonata,2015,gas,I4,2.4,Sedan
Hyundai,Sonata,2015,gas,I4,2.4,Sedan
Hyundai,Sonata,2015,gas,I4,2,Sedan
Hyundai,Sonata,2015,gas,I4,2,Sedan
Hyundai,Sonata,2015,gas,I4,2.4,Sedan
Hyundai,Sonata Hybrid,2015,hybrid,I4,2.4,Sedan
Hyundai,Sonata Hybrid,2015,hybrid,I4,2.4,Sedan
Hyundai,Tucson,2015,gas,I4,2,SUV
Hyundai,Tucson,2015,gas,I4,2,SUV
Hyundai,Tucson,2015,gas,I4,2.4,SUV
Hyundai,Tucson,2015,gas,I4,2.4,SUV
Hyundai,Tucson,2015,gas,I4,2.4,SUV
Hyundai,Tucson,2015,gas,I4,2.4,SUV
Hyundai,Tucson,2015,gas,I4,2.4,SUV
Hyundai,Tucson,2015,gas,I4,2.4,SUV
Hyundai,Veloster,2015,gas,I4,1.6,Hatchback
Hyundai,Veloster,2015,gas,I4,1.6,Hatchback
Hyundai,Veloster,2015,gas,I4,1.6,Hatchback
Hyundai,Veloster,2015,gas,I4,1.6,Hatchback
Hyundai,Veloster,2015,gas,I4,1.6,Hatchback
Hyundai,Veloster,2015,gas,I4,1.6,Hatchback
Hyundai,Veloster,2015,gas,I4,1.6,Hatchback
INFINITI,Q40,2015,gas,V6,3.7,Sedan
INFINITI,Q40,2015,gas,V6,3.7,Sedan
INFINITI,Q50,2015,gas,V6,3.7,Sedan
INFINITI,Q50,2015,gas,V6,3.7,Sedan
INFINITI,Q50,2015,hybrid,V6,3.5,Sedan
INFINITI,Q50,2015,hybrid,V6,3.5,Sedan
INFINITI,Q50,2015,hybrid,V6,3.5,Sedan
INFINITI,Q50,2015,hybrid,V6,3.5,Sedan
INFINITI,Q50,2015,gas,V6,3.7,Sedan
INFINITI,Q50,2015,gas,V6,3.7,Sedan
INFINITI,Q50,2015,gas,V6,3.7,Sedan
INFINITI,Q50,2015,gas,V6,3.7,Sedan
INFINITI,Q60 Convertible,2015,gas,V6,3.7,Convertible
INFINITI,Q60 Convertible,2015,gas,V6,3.7,Convertible
INFINITI,Q60 Convertible,2015,gas,V6,3.7,Convertible
INFINITI,Q60 Coupe,2015,gas,V6,3.7,Coupe
INFINITI,Q60 Coupe,2015,gas,V6,3.7,Coupe
INFINITI,Q60 Coupe,2015,gas,V6,3.7,Coupe
INFINITI,Q60 Coupe,2015,gas,V6,3.7,Coupe
INFINITI,Q60 Coupe,2015,gas,V6,3.7,Coupe
INFINITI,Q70,2015,gas,V8,5.6,Sedan
INFINITI,Q70,2015,gas,V8,5.6,Sedan
INFINITI,Q70,2015,gas,V6,3.7,Sedan
INFINITI,Q70,2015,gas,V6,3.7,Sedan
INFINITI,Q70,2015,hybrid,V6,3.5,Sedan
INFINITI,Q70,2015,gas,V6,3.7,Sedan
INFINITI,Q70,2015,gas,V6,3.7,Sedan
INFINITI,Q70,2015,gas,V8,5.6,Sedan
INFINITI,Q70,2015,gas,V8,5.6,Sedan
INFINITI,QX50,2015,gas,V6,3.7,SUV
INFINITI,QX50,2015,gas,V6,3.7,SUV
INFINITI,QX50,2015,gas,V6,3.7,SUV
INFINITI,QX50,2015,gas,V6,3.7,SUV
INFINITI,QX60,2015,gas,V6,3.5,SUV
INFINITI,QX60,2015,gas,V6,3.5,SUV
INFINITI,QX60,2015,hybrid,I4,2.5,SUV
INFINITI,QX60,2015,hybrid,I4,2.5,SUV
INFINITI,QX70,2015,gas,V6,3.7,SUV
INFINITI,QX70,2015,gas,V6,3.7,SUV
INFINITI,QX80,2015,gas,V8,5.6,SUV
INFINITI,QX80,2015,gas,V8,5.6,SUV
Jaguar,F-TYPE,2015,gas,V6,3,Coupe
Jaguar,F-TYPE,2015,gas,V6,3,Convertible
Jaguar,F-TYPE,2015,gas,V8,5,Coupe
Jaguar,F-TYPE,2015,gas,V6,3,Coupe
Jaguar,F-TYPE,2015,gas,V6,3,Convertible
Jaguar,F-TYPE,2015,gas,V8,5,Convertible
Jaguar,XF,2015,gas,V6,3,Sedan
Jaguar,XF,2015,gas,V6,3,Sedan
Jaguar,XF,2015,gas,I4,2,Sedan
Jaguar,XF,2015,gas,V6,3,Sedan
Jaguar,XF,2015,gas,V6,3,Sedan
Jaguar,XF,2015,flex-fuel (FFV),V8,5,Sedan
Jaguar,XF,2015,flex-fuel (FFV),V8,5,Sedan
Jaguar,XF,2015,gas,V8,5,Sedan
Jaguar,XJ-Series,2015,gas,V6,3,Sedan
Jaguar,XJ-Series,2015,flex-fuel (FFV),V6,3,Sedan
Jaguar,XJ-Series,2015,flex-fuel (FFV),V8,5,Sedan
Jaguar,XJ-Series,2015,gas,V6,3,Sedan
Jaguar,XJ-Series,2015,flex-fuel (FFV),V6,3,Sedan
Jaguar,XJ-Series,2015,flex-fuel (FFV),V8,5,Sedan
